lat,lon,hs_mean_m,hs_max_m
21.25,-155.9,2.111020369387755,3.02
21.25,-155.85,2.1167346530612243,3.02
21.25,-155.8,2.1226530224489797,3.03
21.25,-155.75,2.124489763265306,3.03
21.25,-155.7,2.1257142510204083,3.03
21.25,-155.65,2.1246938530612245,3.03
21.25,-155.6,2.122448951020408,3.03
21.25,-155.55,2.121224457142857,3.03
21.25,-155.5,2.120612218367347,3.03
21.25,-155.45,2.1206122142857144,3.03
21.25,-155.4,2.1191836428571427,3.03
21.25,-155.35,2.118367318367347,3.03
21.25,-155.3,2.1173469102040814,3.03
21.25,-155.25,2.1163265,3.03
21.25,-155.2,2.1153060918367346,3.03
21.25,-155.15,2.1140816,3.03
21.25,-155.1,2.111224455102041,3.03
21.25,-155.05,2.1102040469387755,3.03
21.25,-155,2.1093877224489797,3.03
21.25,-154.95,2.107142818367347,3.03
21.25,-154.9,2.106734657142857,3.03
21.25,-154.85,2.1071428224489797,3.03
21.25,-154.8,2.105918332653061,3.03
21.25,-154.75,2.1065305714285714,3.03
21.25,-154.7,2.10775506122449,3.03
21.25,-154.65,2.1099999591836736,3.02
21.25,-154.6,2.112244857142857,3.02
21.25,-154.55,2.1138775102040817,3.02
21.25,-154.5,2.1136734326530613,3.02
21.25,-154.45,2.11448976122449,3.02
21.25,-154.4,2.1161224204081632,3.02
21.25,-154.35,2.1181632408163265,3.02
21.25,-154.3,2.119591812244898,3.02
21.25,-154.25,2.1212244653061223,3.02
21.25,-154.2,2.121428544897959,3.02
21.25,-154.15,2.118979557142857,3.02
21.25,-154.1,2.112040787755102,3.01
21.25,-154.05,2.0965305775510203,3.01
21.3,-160.95,2.168979551020408,3.08
21.3,-160.9,2.2271428367346937,3.26
21.3,-160.85,2.219795897959184,3.27
21.3,-160.8,2.198163218367347,3.24
21.3,-160.75,2.178571393877551,3.21
21.3,-160.7,2.1561224102040817,3.1799998
21.3,-160.65,2.134285679591837,3.1499999
21.3,-160.6,2.1114285346938777,3.11
21.3,-160.55,2.0883673081632654,3.05
21.3,-160.5,2.065306081632653,2.98
21.3,-160.45,2.0461224163265306,2.8999999
21.3,-160.4,2.0320407897959183,2.82
21.3,-160.35,2.0261224163265306,2.77
21.3,-160.3,2.0257142510204083,2.75
21.3,-160.25,2.0287754714285713,2.74
21.3,-160.2,2.032653024489796,2.74
21.3,-160.15,2.0308162897959185,2.72
21.3,-160.1,2.0304081285714286,2.69
21.3,-160.05,2.027755073469388,2.6599998
21.3,-160,2.0230612040816327,2.6299999
21.3,-159.95,2.0226530387755104,2.59
21.3,-159.9,2.0222448693877553,2.58
21.3,-159.85,2.0255101714285715,2.59
21.3,-159.8,2.0310203714285713,2.62
21.3,-159.75,2.0391836163265307,2.6599998
21.3,-159.7,2.0483673081632654,2.71
21.3,-159.65,2.060816293877551,2.8
21.3,-159.6,2.074693844897959,2.8799999
21.3,-159.55,2.09122443877551,2.9399998
21.3,-159.5,2.106734669387755,3
21.3,-159.45,2.1187754918367347,3.04
21.3,-159.4,2.127755073469388,3.08
21.3,-159.35,2.1365305714285716,3.11
21.3,-159.3,2.1397958673469386,3.1299999
21.3,-159.25,2.1424489469387753,3.1399999
21.3,-159.2,2.141836697959184,3.1499999
21.3,-159.15,2.138571393877551,3.1599998
21.3,-159.1,2.133061181632653,3.1699998
21.3,-159.05,2.127346904081633,3.1699998
21.3,-159,2.1199999653061226,3.1699998
21.3,-158.95,2.113061189795918,3.1599998
21.3,-158.9,2.103469344897959,3.1499999
21.3,-158.85,2.0934693469387753,3.1399999
21.3,-158.8,2.080816287755102,3.12
21.3,-158.75,2.0640815979591838,3.1
21.3,-158.7,2.043877526530612,3.08
21.3,-158.65,2.0189795510204083,3.04
21.3,-158.6,1.985918330612245,3.02
21.3,-158.55,1.9438775081632653,2.98
21.3,-158.5,1.8881632469387755,2.9099998
21.3,-158.45,1.8116326346938776,2.8
21.3,-158.4,1.7124489530612246,2.6399999
21.3,-158.35,1.5902040469387755,2.45
21.3,-158.3,1.4544897653061224,2.2
21.3,-158.25,1.295510175510204,1.8499999
21.3,-158.2,1.1283673348979593,1.61
21.3,-158.15,0.8855101895918367,1.43
21.3,-158.05,0.4693877473469388,0.69
21.3,-158,0.6085714175510204,0.83
21.3,-157.95,0.6751020310204081,0.96999997
21.3,-157.9,0.41673468734693875,0.7
21.3,-157.65,1.8836734265306123,2.82
21.3,-157.6,2.0073469020408163,2.99
21.3,-157.55,2.0644897714285713,3.06
21.3,-157.5,2.0865305836734693,3.06
21.3,-157.45,2.0973469040816326,3.06
21.3,-157.4,2.103673430612245,3.07
21.3,-157.35,2.107346908163265,3.07
21.3,-157.3,2.10040813877551,3.07
21.3,-157.25,2.0855101673469387,3.06
21.3,-157.2,2.07224486122449,3.05
21.3,-157.15,2.067755075510204,3.06
21.3,-157.1,2.0708163081632653,3.06
21.3,-157.05,2.0716326285714284,3.05
21.3,-157,2.0736734408163264,3.04
21.3,-156.95,2.074693848979592,3.04
21.3,-156.9,2.0787754836734695,3.03
21.3,-156.85,2.083265275510204,3.03
21.3,-156.8,2.088163232653061,3.04
21.3,-156.75,2.0942856795918368,3.04
21.3,-156.7,2.1026530346938777,3.03
21.3,-156.65,2.1075509979591835,3.03
21.3,-156.6,2.110204048979592,3.03
21.3,-156.55,2.1116326204081632,3.03
21.3,-156.5,2.1122448714285715,3.04
21.3,-156.45,2.1120407857142856,3.04
21.3,-156.4,2.1134693612244897,3.04
21.3,-156.35,2.113469363265306,3.04
21.3,-156.3,2.111836704081633,3.04
21.3,-156.25,2.1102040428571427,3.04
21.3,-156.2,2.1087754734693878,3.04
21.3,-156.15,2.1081632306122446,3.04
21.3,-156.1,2.1081632265306123,3.03
21.3,-156.05,2.1079591469387755,3.03
21.3,-156,2.10999996122449,3.03
21.3,-155.95,2.111836691836735,3.03
21.3,-155.9,2.116530575510204,3.03
21.3,-155.85,2.1206122020408165,3.03
21.3,-155.8,2.1246938346938777,3.03
21.3,-155.75,2.1283673081632655,3.03
21.3,-155.7,2.128775475510204,3.04
21.3,-155.65,2.127550991836735,3.04
21.3,-155.6,2.1259183387755103,3.04
21.3,-155.55,2.1240816040816326,3.04
21.3,-155.5,2.122653024489796,3.04
21.3,-155.45,2.122653026530612,3.04
21.3,-155.4,2.120816291836735,3.04
21.3,-155.35,2.1208162897959184,3.04
21.3,-155.3,2.1195918,3.04
21.3,-155.25,2.1191836387755103,3.04
21.3,-155.2,2.1187754714285716,3.04
21.3,-155.15,2.117142824489796,3.04
21.3,-155.1,2.1153060959183674,3.04
21.3,-155.05,2.1122448714285715,3.03
21.3,-155,2.1122448714285715,3.03
21.3,-154.95,2.1108162918367346,3.03
21.3,-154.9,2.1108162836734694,3.03
21.3,-154.85,2.1104081224489795,3.03
21.3,-154.8,2.109795881632653,3.03
21.3,-154.75,2.1110203714285714,3.03
21.3,-154.7,2.1114285285714285,3.03
21.3,-154.65,2.1140815979591836,3.03
21.3,-154.6,2.1148979265306123,3.03
21.3,-154.55,2.1151020081632654,3.03
21.3,-154.5,2.115918342857143,3.03
21.3,-154.45,2.1163265020408164,3.03
21.3,-154.4,2.1169387469387755,3.03
21.3,-154.35,2.1193877224489794,3.03
21.3,-154.3,2.1224489489795917,3.03
21.3,-154.25,2.123877520408163,3.03
21.3,-154.2,2.123469348979592,3.03
21.3,-154.15,2.120816291836735,3.02
21.3,-154.1,2.1142856857142855,3.02
21.3,-154.05,2.0995918081632654,3.01
21.35,-160.95,2.1673469040816324,3.09
21.35,-160.9,2.238571412244898,3.29
21.35,-160.85,2.2318367102040817,3.29
21.35,-160.8,2.2124489510204084,3.27
21.35,-160.75,2.1912244530612246,3.24
21.35,-160.7,2.1669387367346937,3.21
21.35,-160.65,2.1434693428571427,3.1799998
21.35,-160.6,2.1187754775510204,3.1399999
21.35,-160.55,2.090612210204082,3.07
21.35,-160.5,2.065306081632653,3.01
21.35,-160.45,2.0397958857142857,2.9299998
21.35,-160.4,2.0230611979591835,2.84
21.35,-160.35,2.0116326224489796,2.77
21.35,-160.3,2.0110203775510205,2.73
21.35,-160.25,2.012448951020408,2.71
21.35,-160.2,2.018775475510204,2.72
21.35,-160.15,2.018979557142857,2.71
21.35,-160.1,2.0155101612244897,2.69
21.35,-160.05,2.010816281632653,2.6599998
21.35,-160,2.0030611836734695,2.6299999
21.35,-159.95,1.9977550673469389,2.59
21.35,-159.9,1.9951020204081633,2.55
21.35,-159.85,1.993469369387755,2.55
21.35,-159.8,1.9977550734693879,2.56
21.35,-159.75,2.004489767346939,2.6
21.35,-159.7,2.0134693448979593,2.6599998
21.35,-159.65,2.0263264918367345,2.75
21.35,-159.6,2.0434693673469386,2.83
21.35,-159.55,2.0640816102040818,2.9099998
21.35,-159.5,2.084285675510204,2.97
21.35,-159.45,2.1024489448979593,3.03
21.35,-159.4,2.1167346591836735,3.07
21.35,-159.35,2.1279591285714283,3.11
21.35,-159.3,2.135510151020408,3.1299999
21.35,-159.25,2.137755063265306,3.1499999
21.35,-159.2,2.137959142857143,3.1599998
21.35,-159.15,2.134693836734694,3.1699998
21.35,-159.1,2.129591804081633,3.1699998
21.35,-159.05,2.124285681632653,3.1699998
21.35,-159,2.117346906122449,3.1699998
21.35,-158.95,2.110816289795918,3.1599998
21.35,-158.9,2.104897926530612,3.1499999
21.35,-158.85,2.095714255102041,3.1399999
21.35,-158.8,2.0857142653061223,3.12
21.35,-158.75,2.0716326224489796,3.1
21.35,-158.7,2.054897936734694,3.07
21.35,-158.65,2.033469359183673,3.05
21.35,-158.6,2.0067346571428573,3.04
21.35,-158.55,1.9714285387755102,3.01
21.35,-158.5,1.9216326265306123,2.96
21.35,-158.45,1.8481632408163264,2.86
21.35,-158.4,1.7451020102040817,2.7
21.35,-158.35,1.6073469142857142,2.5
21.35,-158.3,1.4416326346938775,2.23
21.35,-158.25,1.2359183363265307,1.8
21.35,-158.2,0.9889795751020408,1.5699999
21.35,-158.15,0.6826530518367347,1.15
21.35,-157.7,0.48918366469387753,0.7
21.35,-157.65,1.9832652673469389,2.99
21.35,-157.6,2.043673432653061,3.03
21.35,-157.55,2.08122446122449,3.05
21.35,-157.5,2.102244867346939,3.06
21.35,-157.45,2.1136734408163265,3.07
21.35,-157.4,2.1193877285714287,3.07
21.35,-157.35,2.1228571142857144,3.08
21.35,-157.3,2.121836702040816,3.08
21.35,-157.25,2.112040781632653,3.08
21.35,-157.2,2.1008163,3.08
21.35,-157.15,2.0946938632653063,3.07
21.35,-157.1,2.093265281632653,3.07
21.35,-157.05,2.093469367346939,3.06
21.35,-157,2.0932652836734693,3.05
21.35,-156.95,2.0948979265306122,3.05
21.35,-156.9,2.0979591571428573,3.05
21.35,-156.85,2.1004081408163264,3.04
21.35,-156.8,2.1034693591836735,3.04
21.35,-156.75,2.1073469102040816,3.04
21.35,-156.7,2.112653036734694,3.04
21.35,-156.65,2.116326508163265,3.04
21.35,-156.6,2.1199999714285713,3.04
21.35,-156.55,2.1210203795918368,3.05
21.35,-156.5,2.1208163020408164,3.05
21.35,-156.45,2.1216326265306122,3.05
21.35,-156.4,2.1206122142857144,3.05
21.35,-156.35,2.118979563265306,3.05
21.35,-156.3,2.117142824489796,3.05
21.35,-156.25,2.115102002040816,3.05
21.35,-156.2,2.1142856775510204,3.05
21.35,-156.15,2.114081595918367,3.05
21.35,-156.1,2.1134693530612245,3.05
21.35,-156.05,2.11448976122449,3.05
21.35,-156,2.114897924489796,3.05
21.35,-155.95,2.117142820408163,3.05
21.35,-155.9,2.1195917897959182,3.04
21.35,-155.85,2.123877506122449,3.04
21.35,-155.8,2.127550975510204,3.04
21.35,-155.75,2.1308162918367346,3.04
21.35,-155.7,2.1302040530612243,3.04
21.35,-155.65,2.129795891836735,3.04
21.35,-155.6,2.127550987755102,3.04
21.35,-155.55,2.126122418367347,3.04
21.35,-155.5,2.1251020102040816,3.04
21.35,-155.45,2.1236734306122447,3.04
21.35,-155.4,2.1226530204081633,3.04
21.35,-155.35,2.1228571,3.04
21.35,-155.3,2.123061183673469,3.04
21.35,-155.25,2.12244893877551,3.04
21.35,-155.2,2.1222448591836733,3.04
21.35,-155.15,2.119999963265306,3.04
21.35,-155.1,2.1183673142857145,3.04
21.35,-155.05,2.116938744897959,3.04
21.35,-155,2.1163264979591836,3.04
21.35,-154.95,2.1146938428571427,3.04
21.35,-154.9,2.114897924489796,3.04
21.35,-154.85,2.1142856775510204,3.04
21.35,-154.8,2.1134693469387753,3.04
21.35,-154.75,2.1142856775510204,3.04
21.35,-154.7,2.1155101653061226,3.04
21.35,-154.65,2.1169387408163267,3.04
21.35,-154.6,2.1177550714285713,3.04
21.35,-154.55,2.1169387387755103,3.03
21.35,-154.5,2.1177550734693877,3.03
21.35,-154.45,2.1187754795918368,3.03
21.35,-154.4,2.119999963265306,3.03
21.35,-154.35,2.1218367,3.03
21.35,-154.3,2.1224489408163265,3.03
21.35,-154.25,2.1238775102040814,3.03
21.35,-154.2,2.123877512244898,3.03
21.35,-154.15,2.122244863265306,3.03
21.35,-154.1,2.1165305795918368,3.03
21.35,-154.05,2.102448955102041,3.02
21.4,-160.95,2.165306083673469,3.1
21.4,-160.9,2.2485714081632655,3.31
21.4,-160.85,2.2436734408163264,3.31
21.4,-160.8,2.2267346714285714,3.29
21.4,-160.75,2.206938742857143,3.27
21.4,-160.7,2.1830611897959185,3.25
21.4,-160.65,2.1557142469387753,3.21
21.4,-160.6,2.127550987755102,3.1699998
21.4,-160.55,2.093877520408163,3.1
21.4,-160.5,2.0663264959183674,3.03
21.4,-160.45,2.036326506122449,2.95
21.4,-160.4,2.0151020204081633,2.87
21.4,-160.35,1.998367324489796,2.78
21.4,-160.3,1.9965305836734695,2.73
21.4,-160.25,1.999999969387755,2.69
21.4,-160.2,2.00551016122449,2.69
21.4,-160.15,2.0071428142857144,2.7
21.4,-160.1,2.0014285224489794,2.6799998
21.4,-160.05,1.9940815959183673,2.6599998
21.4,-160,1.9818366979591837,2.6299999
21.4,-159.95,1.9699999571428572,2.58
21.4,-159.9,1.962040787755102,2.53
21.4,-159.85,1.9569387510204082,2.5
21.4,-159.8,1.9579591551020408,2.51
21.4,-159.75,1.9620407795918366,2.54
21.4,-159.7,1.9722448775510204,2.61
21.4,-159.65,1.9881632326530612,2.7
21.4,-159.6,2.0089795571428573,2.79
21.4,-159.55,2.0344897673469386,2.87
21.4,-159.5,2.059999955102041,2.9399998
21.4,-159.45,2.0842856857142857,3.01
21.4,-159.4,2.1040816081632654,3.06
21.4,-159.35,2.1189795510204084,3.1
21.4,-159.3,2.128163220408163,3.1299999
21.4,-159.25,2.132857106122449,3.1499999
21.4,-159.2,2.1328571,3.1699998
21.4,-159.15,2.12999996122449,3.1799998
21.4,-159.1,2.125102,3.1799998
21.4,-159.05,2.118775475510204,3.1799998
21.4,-159,2.113673430612245,3.1699998
21.4,-158.95,2.1093877142857145,3.1599998
21.4,-158.9,2.103877518367347,3.1499999
21.4,-158.85,2.09673466122449,3.1399999
21.4,-158.8,2.088163242857143,3.12
21.4,-158.75,2.078163248979592,3.1
21.4,-158.7,2.0646938571428572,3.07
21.4,-158.65,2.048775487755102,3.06
21.4,-158.6,2.028367314285714,3.05
21.4,-158.55,2.0012244551020406,3.04
21.4,-158.5,1.9579591408163266,3
21.4,-158.45,1.8938775224489797,2.9299998
21.4,-158.4,1.796326493877551,2.79
21.4,-158.35,1.6499999734693878,2.57
21.4,-158.3,1.453877531632653,2.28
21.4,-158.25,1.174693862244898,1.75
21.4,-158.2,0.7716326453061224,1.3299999
21.4,-157.7,1.730816286734694,2.73
21.4,-157.65,1.9997958857142857,3
21.4,-157.6,2.0691836448979593,3.06
21.4,-157.55,2.0995918081632654,3.06
21.4,-157.5,2.119183648979592,3.07
21.4,-157.45,2.130612218367347,3.08
21.4,-157.4,2.1361224204081632,3.08
21.4,-157.35,2.1399999734693878,3.08
21.4,-157.3,2.1391836469387755,3.09
21.4,-157.25,2.1318367020408164,3.08
21.4,-157.2,2.1232652673469388,3.08
21.4,-157.15,2.1159183469387757,3.08
21.4,-157.1,2.1124489632653063,3.08
21.4,-157.05,2.109183655102041,3.07
21.4,-157,2.108775493877551,3.07
21.4,-156.95,2.1106122285714286,3.06
21.4,-156.9,2.1112244714285713,3.06
21.4,-156.85,2.113061206122449,3.05
21.4,-156.8,2.115510187755102,3.05
21.4,-156.75,2.119795902040816,3.05
21.4,-156.7,2.1232652857142855,3.05
21.4,-156.65,2.125102018367347,3.05
21.4,-156.6,2.1269387571428573,3.05
21.4,-156.55,2.1283673285714286,3.06
21.4,-156.5,2.127346920408163,3.06
21.4,-156.45,2.1263265081632654,3.06
21.4,-156.4,2.1248979326530613,3.06
21.4,-156.35,2.123469363265306,3.06
21.4,-156.3,2.1216326285714286,3.06
21.4,-156.25,2.11979587755102,3.06
21.4,-156.2,2.1191836346938775,3.06
21.4,-156.15,2.118367312244898,3.06
21.4,-156.1,2.1183673163265304,3.06
21.4,-156.05,2.1183673102040816,3.06
21.4,-156,2.118571393877551,3.06
21.4,-155.95,2.1204081285714285,3.06
21.4,-155.9,2.1238775142857143,3.06
21.4,-155.85,2.1263264959183674,3.05
21.4,-155.8,2.128571385714286,3.05
21.4,-155.75,2.1324489469387755,3.05
21.4,-155.7,2.1336734448979593,3.05
21.4,-155.65,2.1316326224489797,3.05
21.4,-155.6,2.129795891836735,3.05
21.4,-155.55,2.1277550714285716,3.05
21.4,-155.5,2.126326497959184,3.05
21.4,-155.45,2.1259183306122447,3.05
21.4,-155.4,2.124489751020408,3.05
21.4,-155.35,2.125306075510204,3.05
21.4,-155.3,2.125510157142857,3.05
21.4,-155.25,2.1259183265306123,3.05
21.4,-155.2,2.124489755102041,3.05
21.4,-155.15,2.1228571020408165,3.05
21.4,-155.1,2.121224448979592,3.05
21.4,-155.05,2.1204081204081633,3.04
21.4,-155,2.118775469387755,3.04
21.4,-154.95,2.118979548979592,3.04
21.4,-154.9,2.1189795469387755,3.04
21.4,-154.85,2.1185713938775512,3.04
21.4,-154.8,2.118571391836735,3.04
21.4,-154.75,2.1181632285714285,3.04
21.4,-154.7,2.118979557142857,3.04
21.4,-154.65,2.1195917959183674,3.04
21.4,-154.6,2.119999957142857,3.04
21.4,-154.55,2.119591797959184,3.04
21.4,-154.5,2.120408124489796,3.04
21.4,-154.45,2.1202040448979593,3.04
21.4,-154.4,2.120816283673469,3.03
21.4,-154.35,2.1222448591836733,3.03
21.4,-154.3,2.1230611857142856,3.03
21.4,-154.25,2.1232652734693875,3.03
21.4,-154.2,2.123877520408163,3.03
21.4,-154.15,2.1228571142857144,3.03
21.4,-154.1,2.117959155102041,3.03
21.4,-154.05,2.103673444897959,3.03
21.45,-160.95,2.164081593877551,3.11
21.45,-160.9,2.2585714040816325,3.32
21.45,-160.85,2.2548979285714283,3.32
21.45,-160.8,2.2397958918367347,3.3
21.45,-160.75,2.2230611959183673,3.29
21.45,-160.7,2.1989795591836736,3.28
21.45,-160.65,2.171428530612245,3.25
21.45,-160.6,2.139795887755102,3.1999998
21.45,-160.55,2.100612208163265,3.12
21.45,-160.5,2.0683673081632654,3.06
21.45,-160.45,2.0351020040816326,2.97
21.45,-160.4,2.0075509836734695,2.8799999
21.45,-160.35,1.9885713897959183,2.79
21.45,-160.3,1.9848979102040816,2.73
21.45,-160.25,1.9883673,2.7
21.45,-160.2,1.991632612244898,2.6799998
21.45,-160.15,1.9946938367346938,2.6799998
21.45,-160.1,1.9869387367346938,2.6699998
21.45,-160.05,1.975306087755102,2.6499999
21.45,-160,1.956530569387755,2.62
21.45,-159.95,1.937755063265306,2.58
21.45,-159.9,1.9218367040816327,2.52
21.45,-159.85,1.9124489346938776,2.47
21.45,-159.8,1.910204036734694,2.46
21.45,-159.75,1.9148979204081633,2.5
21.45,-159.7,1.9267346632653062,2.56
21.45,-159.65,1.9461224306122449,2.6299999
21.45,-159.6,1.9712244653061224,2.72
21.45,-159.55,2.002244867346939,2.82
21.45,-159.5,2.0351020163265305,2.8999999
21.45,-159.45,2.0663265081632654,2.98
21.45,-159.4,2.090816306122449,3.05
21.45,-159.35,2.108775475510204,3.1
21.45,-159.3,2.1206122,3.1299999
21.45,-159.25,2.1257142387755104,3.1599998
21.45,-159.2,2.1248979204081633,3.1699998
21.45,-159.15,2.1234693530612243,3.1799998
21.45,-159.1,2.1193877265306122,3.1799998
21.45,-159.05,2.1140815979591836,3.1799998
21.45,-159,2.1108162918367346,3.1699998
21.45,-158.95,2.106122412244898,3.1599998
21.45,-158.9,2.1022448612244897,3.1499999
21.45,-158.85,2.097142824489796,3.1299999
21.45,-158.8,2.0922448775510203,3.12
21.45,-158.75,2.0846938591836737,3.1
21.45,-158.7,2.0759183489795916,3.07
21.45,-158.65,2.0657142673469386,3.07
21.45,-158.6,2.0522448775510203,3.07
21.45,-158.55,2.0316326102040816,3.06
21.45,-158.5,1.9995918040816327,3.04
21.45,-158.45,1.948163236734694,2.99
21.45,-158.4,1.8638775163265306,2.8899999
21.45,-158.35,1.7255101653061224,2.71
21.45,-158.3,1.5057142571428572,2.3999999
21.45,-158.25,1.0832652771428573,1.65
21.45,-157.8,0.9999999769387755,1.64
21.45,-157.75,0.43959182612244896,0.68
21.45,-157.7,1.9820407795918367,3.02
21.45,-157.65,2.0493877224489796,3.06
21.45,-157.6,2.0885714081632654,3.06
21.45,-157.55,2.117550993877551,3.07
21.45,-157.5,2.1359183469387757,3.08
21.45,-157.45,2.14714283877551,3.09
21.45,-157.4,2.1538775408163264,3.1
21.45,-157.35,2.1561224346938777,3.11
21.45,-157.3,2.1524489632653063,3.11
21.45,-157.25,2.146938751020408,3.1
21.45,-157.2,2.138571391836735,3.09
21.45,-157.15,2.132040783673469,3.08
21.45,-157.1,2.1265305857142858,3.08
21.45,-157.05,2.1238775265306122,3.08
21.45,-157,2.122448955102041,3.08
21.45,-156.95,2.121836712244898,3.07
21.45,-156.9,2.12265303877551,3.07
21.45,-156.85,2.123877536734694,3.06
21.45,-156.8,2.125102024489796,3.06
21.45,-156.75,2.1285714122448978,3.06
21.45,-156.7,2.131836716326531,3.06
21.45,-156.65,2.132857130612245,3.06
21.45,-156.6,2.1326530428571426,3.06
21.45,-156.55,2.1326530428571426,3.06
21.45,-156.5,2.1326530408163267,3.06
21.45,-156.45,2.131224475510204,3.07
21.45,-156.4,2.12938773877551,3.07
21.45,-156.35,2.1277550795918367,3.07
21.45,-156.3,2.1257142591836735,3.07
21.45,-156.25,2.1234693530612243,3.07
21.45,-156.2,2.1228571081632652,3.07
21.45,-156.15,2.122040785714286,3.07
21.45,-156.1,2.1224489530612245,3.07
21.45,-156.05,2.1224489489795917,3.07
21.45,-156,2.1230611938775508,3.07
21.45,-155.95,2.125306087755102,3.07
21.45,-155.9,2.125918332653061,3.06
21.45,-155.85,2.128571393877551,3.06
21.45,-155.8,2.1314285346938777,3.06
21.45,-155.75,2.1330611959183674,3.06
21.45,-155.7,2.134693848979592,3.06
21.45,-155.65,2.133877518367347,3.05
21.45,-155.6,2.1322448714285716,3.05
21.45,-155.55,2.129795891836735,3.05
21.45,-155.5,2.1289795612244897,3.05
21.45,-155.45,2.1265305795918366,3.05
21.45,-155.4,2.1269387408163265,3.05
21.45,-155.35,2.126530575510204,3.05
21.45,-155.3,2.127959144897959,3.05
21.45,-155.25,2.1271428224489797,3.05
21.45,-155.2,2.1269387448979593,3.05
21.45,-155.15,2.1263265,3.05
21.45,-155.1,2.125306083673469,3.05
21.45,-155.05,2.1248979224489797,3.05
21.45,-155,2.1244897591836733,3.05
21.45,-154.95,2.1236734285714287,3.05
21.45,-154.9,2.123265269387755,3.05
21.45,-154.85,2.122653024489796,3.05
21.45,-154.8,2.121632606122449,3.04
21.45,-154.75,2.122448930612245,3.05
21.45,-154.7,2.121632606122449,3.05
21.45,-154.65,2.123061179591837,3.05
21.45,-154.6,2.1226530204081633,3.04
21.45,-154.55,2.1228571,3.04
21.45,-154.5,2.12244893877551,3.04
21.45,-154.45,2.122040775510204,3.04
21.45,-154.4,2.1232652591836736,3.04
21.45,-154.35,2.1228570979591836,3.04
21.45,-154.3,2.123265269387755,3.04
21.45,-154.25,2.1236734387755103,3.04
21.45,-154.2,2.1246938530612245,3.04
21.45,-154.15,2.1232652775510203,3.04
21.45,-154.1,2.1181632448979593,3.04
21.45,-154.05,2.1057142632653063,3.03
21.5,-160.95,2.161836697959184,3.12
21.5,-160.9,2.2691836408163266,3.33
21.5,-160.85,2.2655101653061225,3.34
21.5,-160.8,2.2508162918367347,3.31
21.5,-160.75,2.2363265020408165,3.31
21.5,-160.7,2.2181632244897957,3.3
21.5,-160.65,2.195102006122449,3.29
